title,text,label
 apos denuncia de doleiro em cpi aecio se prepara para substituir a si mesmo caso perca o cargo,citado pelo doleiro alberto youseff na cpi da petrobras na noite de ontem o senador aecio neves se diz tranquilo quanto ao resultado de possiveis apuracoes da policia federal. se eu cair o povo brasileiro ja fez sua escolha querem que eu assuma.  vou substituir a mim mesmo se ficar provado que recebi dinheiro pela estatal furnas disse aecio. o governador de sao paulo geraldo alckmin preprecandidato a presidente em 2018 reclamou da lentidao da justica brasileira.  nao estou me referindo ao caso do senador aecio neves de quem tenho absoluta certeza da lisura e carater.  mas que foi ele que recebeu a propina foi disse. a manobra de assumir caso ele mesmo caia gera polemica nos circulos juridicos.  a nao ser que ele tenha duas personalidades e a gente nao saiba disse o jurista emengardo sovalhao. ja o jurista petraquio borba gato afirma que a constituicao pode salvar aecio temos pelo menos 40 clausulas expressas dizendo que e proibido engaiolar tucano no brasil.  a prisao do senador seria inconstitucional.  ,satire
 agricultor baiano de seis dedos quer doar um a lula,o agricultor agripino ribeiro de apuarema na bahia quer doar um de seus dedos ao expresidente lula.  agripino nasceu com um dedo a mais em cada mao recebe o bolsa familia mora numa casa do programa minha casa minha vida e seu filho entrou para a faculdade pelo sistema de cotas.  o agricultor agora quer pagar ao expresidente o que para ele e uma divida de gratidao.  eu nao tenho estudo entao nao posso dar uma maozinha ao governo.  mas um dedo eu posso.  se cada um desse o pouco que tem a mais o brasil seria muito diferente disse o agricultor.  o agricultor teve uma infancia dificil por causa dos seis dedos mas na adolescencia fez sucesso com as garotas devido as suas habilidades manuais.  para agripino se lula aceitar seu dedo e for candidato de novo essa sera a sua chance de entrar para a historia do pais.  ele ja fez um governo bom com quatro e vai fazer um melhor ainda com cinco.  eu vou poder dizer que o governo lula teve um dedinho meu. ,satire
 mudanca de lugar de produto no supermercado ja estressa mais que divorcio,na semana passada uma senhora foi contida por segurancas no supermercado extra da tijuca zona norte do rio de janeiro.  a professora m. r.  de 53 anos jogou latas de milho e ervilhas em funcionarios da casa depois que o extrato de tomate mudou de lugar pela terceira vez em menos de dez dias.  exasperada ela nao se conteve e iniciou a agressao. paula nao e a unica.  de acordo com o ranking do estresse do instituto nupal o nucleo de pesquisas da america latina a mudanca de lugar de produtos no supermercado subiu quatro posicoes na lista ultrapassando inclusive os casos de divorcio.  hoje em dia uma separacao e muito comum as pessoas ja tiram de letra.  mas nesse mundo corrido engarrafado cheio de horas marcadas as pessoas querem chegar no supermercado e saber que o produto esta no lugar esperado.  ja e mais importante do que chegar em casa e ver que o marido ou a esposa estao la diz norton rodriguez coordenador do estudo. ,satire
 rodrigo maia demrj e eleito sucessor de cunha e brasil retira titulo de eleitor dos cariocas,o deputado federal rodrigo maia demrj filho do exprefeito do rio cesar maia foi eleito presidente da camara dos deputados com 285 votos.  ele venceu rogerio rosso que teve 170 votos.  maia sera sucessor do deputado afastado eduardo cunha pmdbrj que renunciou na semana passada apos ter o seu mandato suspenso pelo stf. depois da eleicao de rodrigo maia que e do rio de janeiro para suceder eduardo cunha que tambem foi eleito pelos cariocas todos os outros estados do brasil se reuniram para retirar os titulos de eleitor dos cariocas. assim nao da.  ja basta o bolsonaro de ruim eleito pelo rio ainda elegem dois deputados pessimos que se tornam presidentes da camara disse cesar aguiar lopes eleitor de recife. apos a decisao de retirar o direito de voto dos cariocas as eleicoes de prefeitos do rio serao decididas em peladas na areia da praia de copacabana.  cada time sera formado por politicos de um mesmo partido politico e o capitao da equipe vecendora se tornara o prefeito da cidade. bruno machado,satire
 mulher encontra filhote de beagle dentro de maquiagem,mais um episodio de animais sendo encontrados dentro da embalagem de produtos.  depois do rato na cocacola agora uma mulher de sao paulo diz ter encontrado um filhote de beagle dentro de um estojo de maquiagem recemcomprado.  o animalzinho foi encontrado dentro do produto logo na mesma noite que o instituto royal foi invadido por ativistas para libertar caezinhos que estariam sendo utilizados em testes de cosmeticos. o representante do instituto royal nega que os caes estivessem sendo utilizados em testes de cosmeticos aqui na royal utilizamos os caes para fazer gelatina somente isso. ,satire
 lula diz que recebeu r 8 mi e temer r 10 porque elite sempre ganha mais,o expresidente luiz inacio lula da silva disse hoje que a maior prova de que e perseguido e que ele recebeu 20 a menos que temer.  os valores constam na delacao premiada de marcelo odebrecht e de executivos da empreiteira.  nao me surpreende que eles achem que a classe trabalhadora merece menos sempre foi assim e sempre sera teria dito o expresidente a amigos. de acordo com marcelo lula recebeu em dinheiro vivo.  o petista disse que as notas foram para sua conta por vontade propria.  depois disse que eram de um amigo.  e esse amigo era marcelo odebrecht. ,satire
 dia 16 especialista estima que protesto nas ruas reunira 10 milhoes no facebook,uma grande mobilizacao popular vai tomar conta do pais no proximo domingo.  pelo menos do pais virtual.  a estimativa e do especialista alessandro azevedo para quem o protesto de domingo deve fazer muito mais sucesso na internet do que na vida real.  se der praia entao esta arriscado a termos fotos do mar com a legenda fora dilma acredita ele. a oposicao ja se articula para aumentar a mobilizacao.  deputados vao as ruas para distribuir bengalas a quem insiste em nao enxergar a crise.  o facebook por exemplo esta repleto de mensagens de petistas que dizem que ouviram falar da crise mas decidiram nao participar dela.  um deles porem perdeu o emprego pouco depois de postar que nao existia crise. ,satire
 dilma sou pro homossexual mas nao podemos esquecer da mulher sexual tambem,dilma rousseff apos sua emocionante declaracao favoravel aos homo sapiens e as mulheres sapiens se manifestou novamente sou pro homossexual mas nao podemos esquecer da mulher sexual tambem dilma tem se aprofundado cada vez mais na luta pela igualdade sexual e de genero sou favoravel aos homonimos e as mulhernimos aos homologados e as mulheres gados ao omo dupla acao e as mulheres dupla acaosegundo a presidenta e importante apoiar as mulheres sexuais tambem pois ao longo dos tempos as mulheres sexuais nao podiam receber prazer de seus maridos.  questionada pelos reporteres se ela so apoiava os homem sexuais e as mulheres sexuais dilma foi incisiva apoio tambem os gays sexuais as lesbo sexuais e todos os outros sexuais inclusive os celibatarios. por cacofonias,satire
 movimento separatista do sul apresenta uniforme dois do mascote sulito,um movimento separatista do sul do pais criou um mascote para conclamar seus companheiros descendentes de europeus a votar num plebiscito para que parana santa catarina e rio grande do sul deixem de fazer parte do brasil. o mascote sulito foi desenhado usando um computador da epoca da revolucao farroupilha em 1845 quando uma tentativa da regiao de se desligar do pais foi derrotada pela uniao. apos a grande repercussao da primeira versao do boneco o movimento separatista plebisul lancou uma nova roupa para sulito uma especie de segundo uniforme.  e a ultima moda nos estados unidos tambem veio do sul de la disse o lider do movimento ananias goebbels.  disseram que esse uniforme ganha qualquer eleicao.  ganhou a de la nao e pensamos em chamar de kukluzinho ou trumpinho. o movimento plebisul quer construir um muro isolando o parana de minas gerais.  os mineiros vao pagar pelo muro.  ainda bem que nao e com a bahia ne senao o muro ia ficar pronto so em 2050 divertiuse o lider. ao ser questionado sobre se o movimento separatista tem origem numa crenca de que os povos europeus que colonizaram o sul do brasil seriam superiores fisica intelectual e moralmente ao resto do povo miscigenado do pais ele se esquiva kkk so rindo kkk nao somos racistas olha nao tem nenhuma relacao mas a unica coisa de que fazemos questao e a limpeza. m zorzanelli,satire
 padaria faz promocao cliente que pedir duzentas gramas leva gramatica de brinde,uma padaria da zona sul do rio de janeiro resolveu fazer uma promocao diferente.  cansado de ouvir os clientes pedindo duzentas gramas de presunto quinhentas gramas de queijo prato trezentas gramas de peito de peru o empresario decidiu brindar o cliente que falar errado com uma gramatica da lingua portuguesa. no principio eu pensei em dar duzentas folhas de grama a planta mesmo sabe mas ia dar muito trabalho brinca pedro almeida dono da panificadora nossa senhora de fatima.  entao resolvi fazer um favor para meus clientes e ajudalos a aprender um pouco mais da nossa lingua portuguesa complementou o empresario. pedro ja esta planejando a proxima promocao da padaria bem eu pretendo dar um dicionario toda vez que alguem pedir mortandela.  bem humorado o dono do estabelecimento exclamou sorridente e depois portugues que e burro,satire
 projeto de lei que torna crime humor com religiao e piada ruim de deputado humorista,o pl 5402015 de autoria do deputado estadual e filho de pastor fabio silva pmdb que preve multa de ate r 270 mil reais para quem fizer satiras a qualquer religiao no estado do rio nao passa de uma piada de gosto duvidoso do deputado que tambem e humorista. com um texto claramente inconstitucional o projeto de lei e parte do numero de stand up comedy que fabio silva promove diariamente na assembleia legislativa do estado do rio de janeiro. um grupo de humoristas lancou uma campanha nas redes sociais para pressionar os deputados a nao aprovarem esse projeto de lei veja como participar tambem em httppaneladepressao. nossascidades. orgcampaigns746,satire
 para aumentar lucro e baratear passagens tam consegue autorizacao para levar passageiros em pe,a tam passa por uma crise assustadora e corre para aumentar seus lucros e se livrar do risco de falencia.  o governo brasileiro visando ter uma empresa nacional de aviacao forte a atuante permitiu que a tam possa levar passageiros em pe para baratear as passagens e aumentar os lucros.  segundo a anac voar em pe e ainda mais seguro que andar em pe de onibus por isto nao teve argumentos para nao autorizar. a empresa tera agora que adaptar seus avioes com barras de ferro para que os passageiros possam se segurar durante as viagens.  as aeromocas nao circularao mais pelos corredores para nao atrapalhar os passageiros.  havera lugares preferenciais para todos os grupos protegidos por lei.  a discussao agora e se sera permitida a entrada ou nao de ambulantes para venderem seus produtos durante as viagens. ,satire
 cocacola faz comercial com tematica gay e malafaia libera cerveja para seus seguidores,nao esta sendo um ano facil para o pastor silas malafaia.  apos demonstrar sua indignacao contra o primeiro beijo gay numa animacao da disney e prometer boicotar a empresa o pastor agora lida com outro forte adversario. nesta semana a cocacola exibiu um comercial onde dois irmaos um garoto e uma garota disputam a atencao de um rapaz que limpa a piscina.  segundo fontes internas o pastor ja esta preparando um discurso onde ele demoniza a empresa cocacola e libera a cerveja para seus fieis. no maximo ate amanha o pastor fara um textao explicando por que nao podemos mais beber cocacola e que agora podemos beber cerveja os irmaos estao muito contentes e alguns ja estao esperando na porta do bar em nome de jesus afirmou um irmao. a noticia agradou muitos mas alguns seguidores do pastor querem que ele se aprofunde mais no caso. eu espero que tenha muito beijo gay em propaganda de torta de limao sorvete e ate outros refrigerantes.  se o pastor proibir fica mais facil nao cair em tentacao.  so espero que a coca zero esteja fora desse corte porque ninguem e de ferro contou uma fiel. a pepsi ja comecou a estocar seus produtos em todos os bares e restaurantes nos arredores de igrejas para garantir seus lucros. agora que nos vamos ver se pode ou nao pode ser postou a empresa em seu twitter. veja o comercial,satire
 paciente se recusa a chamar medico de doutor e nao e atendido em hospital universitario,josias alexandre da fonseca chegou ao hospital universitario do rio de janeiro as 10 horas de sextafeira e apos chamar o medico marcelo agusto mota apenas de marcelo teve seu atendimento recusado.  segundo o paciente o medico o deixou de atender porque nao foi chamado de doutor.  porem josias afirmou que o medico ainda cursava o mestrado sendo assim nao tinha porque chamalo de doutor. a direcao do hospital nao quis se pronunciar porem uma enfermeira que preferiu nao se identificar disse que viu o ocorrido e que realmente os medicos exigem que sejam chamados de doutores.  segundo ela ha casos em que eles deixam algodoes esparadrapos e bisturis dentro dos pacientes porque foram chamados apenas pelo nome.  eles ficam muito traumatizados em ter que estudar tanto pra passar no vestibular que ja se acham doutores assim que entram na graduacao afirmou. vinicius antunes,satire
 calor diminui no rio e mostra que sao pedro esta atento a repercussao das redes sociais,reclamar do calor nas redes sociais adianta.  numa demonstracao de que sao pedro acompanha o facebook o calor no rio diminuiu um pouco.  acreditamos que o departamento de marketing digital de sao pedro o alertou que a fornalha estava alta demais.  por isso ele diminuiu disse um religioso. sao pedro estava perdendo muito seguidores principalmente no twitter.  a fanpage tambem comecou a ser descurtida por centenas de cariocas. o calor ja estava provocando temores nos cariocas.  a prefeitura estava organizando um evento para concorrer com a queima de fogos a queima de pele na praia.  a alta temperatura porem atraiu turistas inusitados.  o capeta foi visto sem camisa caminhando no calcadao. leonardo lanna e nelito fernandes,satire
 alfaiate do planalto e chamado para ajustar faixa presidencial para caberem temer cunha e serra,nesta semana o alfaiate que trabalha para o palacio do planalto desde o governo sarney foi chamado para fazer ajustes na faixa presidencial.  nao se confirma quem fez o pedido mas as instrucoes sao para comprar tecido verde e amarelo para estender a faixa de forma que caibam tres pessoas dentro dela.  na nota havia uma observacao o cunha esta um pouco barrigudo e o serra ja nao e mais aquele vampiro magrelo. a presidente dilma ficou indignada quando recebeu a noticia de que o senhor geremias assuncao o alfaiate havia sido chamado.  nao esperam nem o cadaver esfriar quer dizer o cadaver aqui ainda esta respirando disse ela.  sem falar que e um gasto inutil porque quando eu assumi em 2014 eu ainda nao estava na dieta ravena e ja tinha pedido para quase dobrar o tamanho da faixa teria dito a assessores. michel temer nega que tenha pedido o ajuste sou um republicano.  nao estou tramando contra o governo inclusive nao teria tempo para fazer isso porque estou muito ocupado escrevendo meu discurso de posse diz ele. o projeto de temer que assumiria a presidencia caso o impeachment de eduardo cunha aconteca seria fazer um governo de coalisao com jose serra como superministro.  vai ser um governo tao adorado pelos criticos quanto o filme batman v superman teria dito ele a assessores. o excandidato aecio neves mandou um bilhete para o escritorio de temer perguntando se havia espaco para ele dentro da faixa.  voce ja nao cansou de ganhar coisas da odebrecht na faixa teria respondido temer. m zorzanelli,satire
 ana maria braga convida responsaveis pelo enem para ensinar novas receitas de miojo em seu programa,apos o sucesso do enem de 2012 ana maria braga resolveu chamar organizadores do enem para apresentar novas receitas de macarrao instantaneo e preparar os concorrentes para o enem 2013. motivada pela ideia a rede globo ja pensa em fazer um telecurso 2000 so com receitas que poderao ser usadas em redacoes do enem.  ja o esporte espetacular pensa em ensinar diversos hinos de futebol para que os alunos possam transcrever as letras de seus clubes favoritos e se dar bem nas redacoes. amanda de oliveira segundo 8o ano aluna do colegio faria brito unidade recreio. professora orientadora stella dias. esta noticia e parte do projeto alunos sensacionalistas.  ,satire
 abada para trio eletrico com malafaia bolosonaro e feliciano ja esta a venda,amanha acontece em todo o brasil manifestacoes contra tudo o que esta ai de cordo com os organizadores do evento.  as principais pautas para os protestos sao a prisao de lula e o impeachment da presidente dilma.  em brasilia um trio eletrico com os pastores jair bolsonaro silas malafaia e marco feliciano promete arrebatar a multidao. com musicas seculares adaptadas para o publico evangelico hits como aquele 1 e metralhadora ja tiveram suas letras divulgadas para ninguem fazer feio na hora da foliato evangelizando todo mundo 90 do salario e nosso mas aquele 10 vai pro dizimoos 10 que vou cobrar brar brar brar os que nao pagam vao queimar mar mar maros abadas personalizados para o trio eletrico ja estao sendo vendidos e uma cartela de zoloft e enviada de brinde para os 100 primeiros que comprarem. ,satire
 gracas a textos no twitter eduardo cunha entrara para a academia brasileira de letras,depois de sarney e marco maciel eduardo cunha sera o proximo politico a entrar para a academia brasileira de letras abl.  segundo os imortais sua obra online tem qualidade literaria impar que marca uma nova literatura religiosa e politica retomando tracos medievais. eduardo cunha esta feliz com a indicacao sera um marco na abl vamos montar uma ala religiosa e ja pretendemos trazer reforcos como silas malafaia edir macedo e outros grandes autores cristaos.  o projeto e que ate o fim de 2017 a gente em conjunto ja tenha reescrito a biblia. abaixo a antologia de eduardo cunha1 o autor possui email de jesusatencao gentevou usar so o meu emai de jesus. se quiserem me passar email e eduardocunhajesusmail. com. br deputadoeduardocunha depeduardocunha 28 setembro 20122 o autor e preocupado com esteticanao sei mais o que fazer. a veja insiste em por as fotos minhas antigas e gordo. acho que vou mandar umas fotos novas de presente para eles deputadoeduardocunha depeduardocunha 12 fevereiro 20113 o autor luta contra sodomistas e abortistasbando de sodomistaparece que sao alunos da sodoministra das mulheresaquela abortista. tudo isso e um plano do inimigo e vamos lutar deputadoeduardocunha depeduardocunha 30 maio 20124 o autor e popular e dialoga com futebole os vascaiinos todos assanhados pela vitoria de domingo. acho que deveriamos fazer uma cpi para investigar aquele roubo deputadoeduardocunha depeduardocunha 21 abril 2015alem dessa obra consagrada o autor ja tem sua obra apocrifa.  eduardo cunha muito humilde infelizmente apagou alguns tuites seus pois eram de qualidade de colocar inveja em qualquer machado de assis.  porem como na internet nada se perde 6 tuites diretamente do favstar que foram apagados por eduardo cunha mas que nao poderiam ficar de fora da antologia5 o autor e otimista e sincero 6 o autor nao gosta da madrugada ou sera que isso foi um elogio7 o autor nao curte beijo gay muito menos sexo gay 8 o autor nao gosta da agenda do mujica deve ser daquelas que tem uma pagina so pro fim de semana 9 o autor promove o jesus in rio10 o autor sofre heterofobia por cacofonias,satire
 com medo de sequestro relampago casal de milionarios batiza o filho de cleberson,um casal de milionarios brasileiros que nao quis se identificar decidiu escolher o nome do filho pensando na seguranca da familia. para isso batizaram a crianca de cleberson.  segundo eles e uma forma criativa de eliminar o risco de um futuro sequestro relampago. a ideia foi do nosso seguranca particular que tambem se chama cleberson disse a mae da crianca.  ele contou que uma vez foi sequestrado por ter sido confundido com um milionario.  so que assim que os criminosos viram sua identidade ele foi solto na hora. a atitude nao e inedita.  encontramos outra mae que fez o mesmo ha muitos anos.  colocamos no cacula o nome de wesley pensando em evitar sequestros e funcionou.  mas acabamos esquecendo do lado negativo e por causa desse nome o wesley leva surra da policia toda vez que sai durante a noite com os amigos alertou a outra mae. bruno machado,satire
 apartamento de pezao e roubado e ele ressalta que este setor da economia cresceu em seu governo,o apartamento do governador luiz fernando pezao no leblon foi invadido por bandidos no fim de semana.  a informacao foi apurada pela imprensa e confirmada pelo governo. pezao aproveitou para ressaltar que ao contrario do que dizem os criticos setores da economia informal fluminense nao param de crescer.  assaltos roubos sequestros tudo isso que movimenta a economia faz o dinheiro trocar de mao esta em alta devido as nossas medidas afirmou. pezao teria ficado chateado ao saber da invasao.  achei que era aquela gangue da oas que invade a casa de politicos e reforma a cozinha disse. quando perguntado sobre o que foi roubado pezao foi economico estou esperando os processos contra mim chegarem na fase de apresentacao de provas para eu saber quais documentos desapareceram no assalto.  tinha muita coisa la ressaltou.  ,satire
 galvao bueno sobre o brasil acabooou acabooou,depois da lista em que os presidentes da camara eduardo cunha e do senado renan calheiros alem de senadores como lindbergh farias gleisi hoffmann e roseana sarney aparecem entre outros mais de 40 politicos envolvidos em corrupcao a imprensa foi repercutir o fato com personalidades de todas as areas.  o melhor comentario sem duvida foi o do narrador e apresentador galvao bueno que repetiu o grito cunhado na copa de 1994 quando o brasil foi tetracampeao acabooou acabooou.  desta vez porem ele se refere ao pais e nao a selecao. entre as suspeitas sobre esses politicos ha crimes como corrupcao e lavagem de dinheiro investigados na operacao lava jato que apura pagamentos de propina e desvio de dinheiro da petobras.  o brasil acabou mesmo afirma o antropologo especializado em civilizacoes extintas john enderly da universidade de harvard que pesquisa o pais ha trinta anos. no meio de tanta confusao um momento de gloria o exministro antonio palocci que tambem aparece na lista registra seu nome envolvido no terceiro escandalo e ja pode pedir musica no fantastico. ,satire
 depois de importar violencia e calor do rio sao paulo inicia negociacao para levar uma praia,esta faltando pouco para sao paulo ficar igual ao rio de janeiro.  a capital tem enfrentado uma onda de calor e de violencia.  so falta a praia.  mas em breve nao vai faltar mais.  o governo do estado do rio de janeiro esta em negociacoes para vender a praia de copacabana aos paulistanos.  o negocio esta sendo tratado em sigilo.  oficialmente o governador sergio cabral nega a transacao.  inicialmente o governo vizinho fez uma oferta pela barra da tijuca mas ela custaria mais caro pois nao e um bairro e outro pais. ate agora o negocio so nao foi fechado porque 1322 turistas portugueses deram queixa afirmando que ja compraram a praia enquanto passavam as ferias no rio.  o vendedor porem jamais entregou o produto. ,satire
 dilma minimiza manifestacoes e diz que ja botou muito mais gente na rua,a presidente dilma deu uma declaracao atraves de sua assessoria logo pela manha minimizando as manifestacoes que ocorreram em todo o brasil em meu governo eu ja coloquei muito mais gente na rua declarou a chefe da nacao. ja a lideranca do partido dos trabalhadores mudou as cores do partido para verde e amarelo e agora esta comemorando o grande ato progoverno que aconteceu durante o fim de semana. ,satire
 tse torna obrigatoria a participacao de marilene em propaganda eleitoral de candidatos na tv,apos o sucesso do meme marilene nao se mete na internet em que uma jovem e desmascara por marilene enquanto gravava um video sobre um namorado que nao existe o tse decidiu obrigar a presenca de marilene em todas as propagandas eleitorais de candidatos a prefeito e vereador do pais. sera uma otima solucao para evitar que politicos mintam na tv sem que tenham suas mentiras desmascaradas.  vai ter muito candidato repetindo nao se mete marilene e da licenca marilene durante seu tempo de tv disse gilmar mendes presidente do tse. quem tambem quer aproveitar o talento de marilene e o presidente michel temer.  ele pretende colocar marilene para coordenar os ministerios o objetivo e evitar que os ministros cometam mais gafes falando bobagens em publico. veja o video que deu origem ao memeentenda quem e marilene quem e marilene conheca o meme e os 10 motivos para querer ter uma em sua vida,satire
 ciencia comprova que olhar do homem faz mulher estacionar mal em vaga,a professora universitaria lidiane rodrigues 32 anos e uma eximia motorista.  dirige desde os 18 anos ja enfrentou estradas escuras chuvas distancias.  tambem sempre foi boa de vaga exceto em uma situacao quando ha homens olhando.  conhecidos ou desconhecidos.  muitas vezes quando vou estacionar na rua se tem um homem prestando atencao eu erro tudo.  ja ate desisti uma vez afirma. lidiane nao esta sozinha.  isso acontece com a maioria das mulheres.  o que e um grande problema ja que olhar mulheres estacionando carros e praticamente um esporte masculino.  ou cismam de ajudar e acabam atrapalhando ou apenas ficam assistindo com um sorrisinho ironico. mas uma pesquisa do instituto nupal o nucleo de pesquisas da america latina revela que o problema nao esta na mulher.  esta no olhar do homem.  se um homem esta olhando uma energia negativa poderosa faz com que o cerebro feminino perca algumas capacidades explica paula veiga coordenadora do estudo.  segundo ela e um processo semelhante a quando um homem conversa com uma mulher bonita.  ele fica idiota conta piadas sem graca.  tratase de um fenomeno parecido so que diferente afirma.  ,satire
 dilma vive sua pior fase e ja pode ser transferida para o palmeiras,a pesquisa datafolha divulgada hoje aponta que a presidente dilma rousseff vive o momento mais dramatico com 62 de desaprovacao.  isto reunido a crise politica que se instalou no pt com as denuncias de corrupcao da operacao lava jato e a rebeldia da base aliada ajuda a caracterizar sua pior fase desde que ela assumiu o cargo em 2011. isso tudo junto coloca a presidente na mira dos olheiros do palmeiras disse um assessor do clube.  estamos sempre em busca de grandes talentos vivendo fases nao tao boas para ajudalos a se recuperar.  temos exemplos otimos o melhor deles sendo o do mago valdivia de quem nos ja entramos com uma representacao junto ao clube dos 13 para que possa jogar de chinelinhos.  temos certeza de que ele e a dilma vao se dar muito bem. m zorzanelli,satire
 vagao das mulheres do metro ultrapassa baile funk em decibeis,criado para defender as mulheres do assedio sexual que ocorre em locais apertados o vagao das mulheres de metros e trens tem apresentado mais decibeis do que eventos naturalmente barulhentos como os bailes funk e as torcidas no estadios de futebol. a promotora de eventos lucia dos santos 29 anos esteve no otorrinonolaginopjd otorrinolargorinlo medico que cuida de ouvido na semana passada e o diagnostico foi triste depois de anos utilizando o vagaoperdeu 10 da audicao. imagine cerca de 200 mulheres juntas contando como foi o dia reclamando do chefe falando mal das colegas contando as historias de maridos namorados filhos pais tudo ao mesmo tempo todas as mesmo tempo tempo em velocidade incrivel e em tom altissimo diz o medico luis valente que tem atendido muitas mulheres com este problema. as empresas de metro e trens deverao dar protetores de ouvido para as mulheres dos vagoes e tambem para o publico da estacao nos horarios do vagao exclusivo.  ,satire
 passar das olimpiadas para as eleicoes municipais faz explodir uso de antidepressivos no brasil,alguem ja escreveu nas redes sociais que esta segundafeira chuvosa no rio e a cidade chorando o fim dos jogos que marcaram a historia dos cariocas e brasileiros.  o tipo de metafora que causa baixo astral em qualquer um em forma e conteudo.  mas ha coisas piores.  o brasileiro saltou das olimpiadas e caiu quase que diretamente nas eleicoes municipais que ha estao a toda no territorio nacional com candidatos de agenda cheia abracando criancas e comendo pastel engordurado. de bolt a flavio bolsonaro.  de phleps a joao doria.  de wallace do volei a eros biondini.  nao esta facil para os brasileiros das grandes capitais as cidades do interior.  nao a toa o uso de antidepressivos cresceu assustadoramente nesta segundafeira. estamos tentando adiar as eleicoes municipais para o ano que vem mas a justica eleitoral nao permitiu diz estevao freire da sociedade brasileira de psiquiatria preocupado com a saude mental dos brasileiros.  mas mesmo que conseguissemos o adiamento ja esta semana temos a retomada do processo de impeachment.  ou seja estamos fodidos mesmo afirma. ,satire
 conheca as 10 primeiras medidas do novo papa,1 canonizar o maradona. 2 dar nacionalidade argentina a deus. 3 doar o ouro do vaticano em homenagem a sao francisco. 4 preservar veados burros vacas piranhas e principalmente os gatos no vaticano em homenagem a sao francisco de assis padroeiro dos animais. 5 mudar a jornada mundial da juventude do rio de janeiro para buenos aires. 6 criar banheiros especiais para cardeais gays no vaticano. 7 mudar o pao e o vinho da santa ceia para alfajor e chimarron. 8 fazer uma novena com o proposito de a argentina recuperar as malvinas. 9 promover o cilicio como acessorio jovem para dar um tapa no visu. 10 saldar a divida com o capitao nascimento contraida em tropa de elite i.  emanoelle farias e vinicius antunes,satire
 temer anuncia expansao de aeroporto para caberem 14 milhoes de desempregados,o brasil acompanhou o drama do executivo desempregado vilmar mendonca que dormia na rua e passava os dias no saguao do aeroporto santos dumont.  vestindo roupa social e com um laptop no colo vilmar usava a internet para mandar curriculos.  sua historia comoveu centenas de empresarios e ele acabou sendo contratado nesta semana. o presidente michel temer viu ai uma oportunidade de apostar em uma nova estrategia na area economica.  apos anunciar que nao ha melhora em vista e que o rombo de 160 bilhoes de reais nas contas do governo vai durar ate 2018 temer decidiu transformar o exemplo de vilmar em politica economica. vamos expandir todos os aeroportos do pais para termos espaco para os 14 milhoes de desempregados disse.  vamos ter wifi gratis e jornais para eles se cobrirem no banco da praca tudo custeado pelo governo.  e o maior programa social da historia deste pais disse. ,satire
 eleicoes 56 urnas que deram problema foram substituidas por ana furtado,ela e a substituta titular do brasil.  joga nas onze.  fica no lugar da fatima bernardes da ana maria braga pedro bial e quem mais precisar.  e ate nas eleicoes a apresentadora ana furtado esta trabalhando.  mais de 56 urnas eletronicas que deram problema foram substituidas por ela.  com muito mais glamour naturalmente. ana furtado conseguiu ate reproduzir o barulinho da urna depois que o eleitor tecla confirma.  e com afinacao.  ela e um fenomeno elogiou o presidente do tribunal superior eleitoral tse gilmar mendes. mas ana nao pode estar em todos os lugares ao mesmo tempo.  por isso 13 urnas eletronicas foram substituidas por andre marques e 2 pela atriz marjorie estiano.  ,satire
 governo cobrara imposto dobrado de quem disser que ano comecou hoje,comecou a primeira semana do ano depois do carnaval e comentarios afirmando que o ano so comecou hoje sao ouvidos por toda parte do pais.  para punir quem faz esse tipo de comentario sem graca e tentando arrecadar mais um pouco o governo decidiu cobrar impostos em dobro dessas pessoas. ninguem aguenta mais piadinha dizendo que o ano so comeca na semana apos o carnaval.  quem for pego dizendo isso ira pagar todos os impostos anuais novamente como ipva e itpu disse um dos assessores da presidente dilma rousseff. para evitar o aumento de estresse dos brasileiros logo apos o carnaval o ministerio da saude pediu ao facebook para excluir contas de quem postar feliz ano novo na rede social no dia de hoje. bruno machado,satire
 empresas aereas forjam turbulencias para nao servir lanches de passageiros,voce ja parou para pensar se todas as turbulencias enfrentadas durante um voo sao reais esta pergunta foi feita pelo cientista alberto mendeiros que descobriu que 87 das turbulencias sao forjadas pelos pilotos sob ordens da companhia para nao servir lanche aos passageiros.  segundo um piloto que nao quis se identificar as empresas tem vergonha de nao ter dinheiro para servir lanche entao mandam a gente ficar sacudindo o aviao de um lado para o outro e cancelar o servico de bordo. o caso foi parar na defesa do consumidor porem nenhuma empresa de aviacao foi punida.  segundo o juiz estevao garcia e muito mais ofensivo servir uma barrinha de cereal do que nao servir nada. por cacofonias,satire
 em comicio com esposa aecio diz que em seu governo todos comerao bem como ele,aecio neves endureceu contra dilma.  disse que o pt viveu um governo de bolsa familia em que as pessoas comem mas comem mal.  em comicio em sao paulo aecio declarou ao lado da esposa que no seu governo ninguem mais vai comer merda sozinho so file mignon com os amigos. dilma rebateu as declaracoes de aecio no nordeste.  segundo ela ja comeu muito melhor que aecio ele que e mal informado quem gosta de comer mal e o lula eu so como delicinha afirmou a presidenta. por cacofonias e roberto rocha. ,satire
